country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","21-02-2026 10:00:00",19.222279,72.957979,OZONE,22,86,35
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","21-02-2026 10:00:00",19.235581,73.159121,PM10,114,171,149
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-02-2026 10:00:00",21.8004996,83.8396977,PM2.5,56,282,131
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-02-2026 10:00:00",21.8004996,83.8396977,CO,18,57,26
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","21-02-2026 10:00:00",21.8004996,83.8396977,OZONE,26,33,29
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2026 10:00:00","20.48891     ","85.84768     ",NH3,6,9,7
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2026 10:00:00",19.4458210,72.7988231,SO2,11,27,15
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","21-02-2026 10:00:00",19.4458210,72.7988231,CO,40,109,70
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","21-02-2026 10:00:00",22.24500000,84.88111111,PM2.5,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-02-2026 10:00:00",21.606865,85.510538,PM10,74,406,144
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-02-2026 10:00:00",21.606865,85.510538,NO2,15,15,15
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","21-02-2026 10:00:00",21.606865,85.510538,NH3,7,7,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-02-2026 10:00:00",20.9360711,85.1707021,NH3,6,8,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","21-02-2026 10:00:00",20.9360711,85.1707021,SO2,3,56,24
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","21-02-2026 10:00:00",21.869985,85.167016,PM10,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","21-02-2026 10:00:00",25.747299,71.393989,CO,66,100,78
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2026 10:00:00",25.339605,74.618883,PM2.5,57,270,97
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2026 10:00:00",25.339605,74.618883,PM10,64,200,94
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2026 10:00:00",25.339605,74.618883,NH3,11,17,13
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-02-2026 10:00:00",25.339605,74.618883,OZONE,2,69,10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-02-2026 10:00:00",28.194909,76.862296,PM2.5,98,352,242
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","21-02-2026 10:00:00",28.194909,76.862296,SO2,1,23,10
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","21-02-2026 10:00:00",28.207266,76.829265,PM2.5,84,334,237
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2026 10:00:00",28.018792,73.292658,NO2,22,126,50
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2026 10:00:00",28.018792,73.292658,NH3,6,31,14
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-02-2026 10:00:00",28.018792,73.292658,SO2,3,14,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2026 10:00:00",25.435774,75.644272,PM10,49,167,101
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2026 10:00:00",25.435774,75.644272,NO2,18,105,35
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-02-2026 10:00:00",25.435774,75.644272,NH3,4,5,4
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2026 10:00:00",21.643900,85.599355,NO2,8,12,10
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2026 10:00:00",21.643900,85.599355,NH3,5,5,5
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","21-02-2026 10:00:00",21.847279,85.416905,SO2,2,28,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-02-2026 10:00:00",22.265816,86.174829,PM2.5,61,161,97
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-02-2026 10:00:00",22.265816,86.174829,PM10,108,166,126
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-02-2026 10:00:00",22.265816,86.174829,NH3,1,1,1
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","21-02-2026 10:00:00",22.265816,86.174829,SO2,3,31,15
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","21-02-2026 10:00:00",30.9028,75.8086,PM10,94,109,101
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","21-02-2026 10:00:00",30.9028,75.8086,NO2,39,44,41
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-02-2026 10:00:00",30.649961,76.331442,PM2.5,63,426,225
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-02-2026 10:00:00",30.649961,76.331442,SO2,2,71,25
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","21-02-2026 10:00:00",30.649961,76.331442,OZONE,35,39,36
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-02-2026 10:00:00",26.470859,74.646594,PM2.5,57,110,79
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-02-2026 10:00:00",26.470859,74.646594,PM10,76,132,101
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","21-02-2026 10:00:00",26.470859,74.646594,CO,16,72,35
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-02-2026 10:00:00",23.555190,74.440010,PM10,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-02-2026 10:00:00",23.555190,74.440010,NO2,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","21-02-2026 10:00:00",23.555190,74.440010,SO2,NA,NA,NA
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-02-2026 10:00:00",25.106006,76.469948,NO2,12,64,32
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","21-02-2026 10:00:00","20.48891     ","85.84768     ",OZONE,5,305,44
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","21-02-2026 10:00:00",21.643900,85.599355,PM2.5,51,94,78
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","21-02-2026 10:00:00",31.321907,75.578914,CO,60,66,64
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","21-02-2026 10:00:00","30.736056 ",76.209694,NO2,25,31,28
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","21-02-2026 10:00:00",25.196024,75.855668,CO,15,110,39
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-02-2026 10:00:00",25.14389,75.821256,NH3,5,9,6
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-02-2026 10:00:00",25.14389,75.821256,CO,10,92,30
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-02-2026 10:00:00",25.14389,75.821256,OZONE,5,25,8
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","21-02-2026 10:00:00",27.213494,73.734444,NO2,13,31,19
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2026 10:00:00",25.771061," 73.340227",PM10,85,155,109
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2026 10:00:00",25.771061," 73.340227",NH3,3,11,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-02-2026 10:00:00",25.771061," 73.340227",CO,14,56,37
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2026 10:00:00",25.036360,73.883502,PM2.5,75,247,165
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2026 10:00:00",25.036360,73.883502,PM10,68,136,98
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-02-2026 10:00:00",25.036360,73.883502,CO,9,106,15
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2026 10:00:00",26.895552,76.334753,CO,47,104,65
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2026 10:00:00",26.895552,76.334753,OZONE,2,137,7
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-02-2026 10:00:00",26.699557,77.898881,SO2,9,12,10
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-02-2026 10:00:00",23.837789,73.714926,PM10,79,126,102
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-02-2026 10:00:00",29.610750,74.283608,PM2.5,36,210,104
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-02-2026 10:00:00",29.610750,74.283608,PM10,89,234,159
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.902909,75.836858,PM2.5,60,215,109
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.902909,75.836858,PM10,58,150,95
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2026 10:00:00",27.608912,75.153302,NO2,12,50,29
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2026 10:00:00",27.608912,75.153302,NH3,9,19,12
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-02-2026 10:00:00",27.608912,75.153302,CO,10,88,82
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-02-2026 10:00:00",24.885261,72.857549,PM2.5,55,120,84
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-02-2026 10:00:00",29.931624,73.864511,PM2.5,57,328,157
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-02-2026 10:00:00",26.159933,75.780517,PM10,103,445,168
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-02-2026 10:00:00",25.344694,72.626208,PM10,61,194,99
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-02-2026 10:00:00",24.588397,76.172782,CO,28,105,65
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-02-2026 10:00:00",26.268249,73.0193853,NH3,6,16,11
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-02-2026 10:00:00",26.295810,73.082283,NO2,9,52,25
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-02-2026 10:00:00",26.215415,73.070156,PM10,40,233,91
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-02-2026 10:00:00",26.215415,73.070156,NH3,8,15,10
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-02-2026 10:00:00",26.506177,77.025989,PM10,52,154,87
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-02-2026 10:00:00",26.506177,77.025989,NH3,13,18,15
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2026 10:00:00",25.164090,75.858137,PM2.5,65,315,166
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2026 10:00:00",25.164090,75.858137,NH3,7,10,8
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-02-2026 10:00:00",25.164090,75.858137,OZONE,6,99,9
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-02-2026 10:00:00",26.960669,75.771817,NH3,6,8,7
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.9502929,75.730943,PM10,15,166,107
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.9502929,75.730943,NO2,40,114,65
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-02-2026 10:00:00",26.9502929,75.730943,SO2,12,34,25
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-02-2026 10:00:00",26.912329,70.909168,NO2,9,64,19
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","21-02-2026 10:00:00",13.0664,"80.2112 ",PM2.5,31,81,59
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","21-02-2026 10:00:00",13.0664,"80.2112 ",NO2,9,22,14
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-02-2026 10:00:00",13.1278,80.2642,PM10,58,196,110
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-02-2026 10:00:00",13.1278,80.2642,NO2,11,17,14
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","21-02-2026 10:00:00",28.296139,74.961696,NH3,8,14,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-02-2026 10:00:00",26.895552,76.334753,PM2.5,43,223,88
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","21-02-2026 10:00:00",24.5886166,73.6321397,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-02-2026 10:00:00",17.544899,78.486949,OZONE,15,40,19
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-02-2026 10:00:00",17.429398,78.569354,NO2,11,18,13
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-02-2026 10:00:00",17.429398,78.569354,OZONE,15,33,17
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-02-2026 10:00:00",17.37206,78.50864,PM10,78,92,84
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-02-2026 10:00:00",17.37206,78.50864,OZONE,13,27,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","21-02-2026 10:00:00",17.528544,78.286195,NH3,4,5,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-02-2026 10:00:00",17.4559458,78.4332152,PM2.5,32,68,50
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-02-2026 10:00:00",17.4559458,78.4332152,CO,41,50,46
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2026 10:00:00",17.417094,78.457437,PM10,90,100,98
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-02-2026 10:00:00",13.0052189,80.2398125,PM10,363,500,461
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-02-2026 10:00:00",13.0052189,80.2398125,NO2,12,16,13
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","21-02-2026 10:00:00",13.4127,80.1081,NO2,21,34,26
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","21-02-2026 10:00:00",13.4127,80.1081,NH3,1,1,1
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-02-2026 10:00:00",9.865935,78.022669,NH3,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","21-02-2026 10:00:00",9.865935,78.022669,CO,NA,NA,NA
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","21-02-2026 10:00:00",11.258242,77.552761,NH3,2,8,4
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","21-02-2026 10:00:00","8.816428 ",78.099039,PM10,40,111,56
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","21-02-2026 10:00:00",17.540891,78.358528,SO2,3,12,6
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-02-2026 10:00:00",17.460103,78.334361,PM2.5,36,60,49
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-02-2026 10:00:00",17.460103,78.334361,PM10,24,40,33
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-02-2026 10:00:00",17.460103,78.334361,SO2,4,15,9
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-02-2026 10:00:00",17.460103,78.334361,OZONE,14,19,14
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-02-2026 10:00:00",17.470431,78.566959,PM2.5,52,107,74
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-02-2026 10:00:00",17.470431,78.566959,SO2,1,19,17
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","21-02-2026 10:00:00",17.518400,78.278777,PM10,39,71,57
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","21-02-2026 10:00:00",17.518400,78.278777,NH3,1,5,3
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2026 10:00:00",17.417094,78.457437,NO2,14,15,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-02-2026 10:00:00",17.417094,78.457437,NH3,3,4,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-02-2026 10:00:00",23.8175497,91.2726974,PM2.5,NA,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-02-2026 10:00:00",23.8175497,91.2726974,NO2,13,13,13
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2026 10:00:00",27.23711,78.01936,PM2.5,33,92,66
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2026 10:00:00",27.23711,78.01936,PM10,43,112,84
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2026 10:00:00",27.23711,78.01936,NO2,26,26,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-02-2026 10:00:00",27.23711,78.01936,SO2,6,111,84
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-02-2026 10:00:00",13.1278,80.2642,OZONE,26,34,30
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-02-2026 10:00:00",13.1662,80.2584,SO2,13,19,16
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-02-2026 10:00:00",13.164544,80.26285,NH3,7,7,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-02-2026 10:00:00",13.164544,80.26285,OZONE,10,10,10
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-02-2026 10:00:00",12.9533,80.2357,PM10,51,362,84
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","21-02-2026 10:00:00",12.9533,80.2357,SO2,3,9,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-02-2026 10:00:00",13.1036,80.2909,PM10,45,320,83
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-02-2026 10:00:00",13.1036,80.2909,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-02-2026 10:00:00",17.585705,78.126199,PM2.5,56,71,61
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-02-2026 10:00:00",17.585705,78.126199,PM10,78,88,83
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-02-2026 10:00:00",17.585705,78.126199,SO2,17,24,19
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","21-02-2026 10:00:00",17.393559,78.339194,NO2,12,18,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","21-02-2026 10:00:00",17.393559,78.339194,SO2,15,19,16
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","21-02-2026 10:00:00",17.393559,78.339194,CO,26,40,27
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","21-02-2026 10:00:00",17.544899,78.486949,PM10,67,93,75
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","21-02-2026 10:00:00",27.19412,77.96237,OZONE,1,2,1
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-02-2026 10:00:00",27.19862,77.92066,PM10,24,93,57
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-02-2026 10:00:00",27.19862,77.92066,NO2,56,58,57
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","21-02-2026 10:00:00",27.19865833,78.00598056,NO2,2,8,5
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","21-02-2026 10:00:00",27.19865833,78.00598056,CO,28,34,32
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-02-2026 10:00:00",27.19862,77.92066,CO,14,23,15
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-02-2026 10:00:00",27.19862,77.92066,OZONE,12,13,12
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-02-2026 10:00:00",26.730136,83.433859,OZONE,1,5,2
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","21-02-2026 10:00:00",28.557054,77.453663,PM2.5,83,312,206
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","21-02-2026 10:00:00",28.725645,77.749675,PM2.5,67,313,166
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","21-02-2026 10:00:00",28.725645,77.749675,NH3,6,10,8
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","21-02-2026 10:00:00",28.725645,77.749675,SO2,19,61,37
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","21-02-2026 10:00:00",28.725645,77.749675,OZONE,11,99,24
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","21-02-2026 10:00:00",26.428282,80.327067,PM10,32,147,85
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.646233,77.358075,OZONE,12,54,13
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.757294,77.278792,PM2.5,103,375,269
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.757294,77.278792,NO2,12,102,54
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.757294,77.278792,SO2,11,45,19
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.685382,77.453839,PM10,102,256,168
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-02-2026 10:00:00",28.685382,77.453839,NO2,44,111,80
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-02-2026 10:00:00",26.730136,83.433859,PM10,47,117,88
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","21-02-2026 10:00:00",26.730136,83.433859,NO2,8,12,11
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","21-02-2026 10:00:00",26.766433,80.927299,SO2,19,45,23
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","21-02-2026 10:00:00",26.766433,80.927299,OZONE,18,88,27
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-02-2026 10:00:00",26.906111,80.948222,PM10,109,158,136
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-02-2026 10:00:00",26.906111,80.948222,SO2,9,22,15
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-02-2026 10:00:00",26.906111,80.948222,OZONE,10,42,19
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","21-02-2026 10:00:00",26.8458805,80.9365541,NH3,13,21,17
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","21-02-2026 10:00:00",26.8458805,80.9365541,SO2,1,22,9
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-02-2026 10:00:00",26.83399722,80.8917361,PM2.5,10,188,112
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-02-2026 10:00:00",26.83399722,80.8917361,SO2,2,9,4
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-02-2026 10:00:00",28.999264,77.7590354,NO2,99,130,120
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-02-2026 10:00:00",28.999264,77.7590354,SO2,18,21,19
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-02-2026 10:00:00",29.063510,77.709723,PM10,32,110,72
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-02-2026 10:00:00",29.063510,77.709723,NH3,7,10,9
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","21-02-2026 10:00:00",28.83526,78.74460,PM2.5,22,82,50
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","21-02-2026 10:00:00",28.83526,78.74460,SO2,38,61,48
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","21-02-2026 10:00:00",28.83526,78.74460,OZONE,10,19,12
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-02-2026 10:00:00",28.840739,78.697531,PM2.5,23,169,90
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","21-02-2026 10:00:00",28.840739,78.697531,NH3,4,7,5
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","21-02-2026 10:00:00",28.964949,77.278761,NH3,1,4,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","21-02-2026 10:00:00",28.38910936,79.42963708,CO,1,17,3
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","21-02-2026 10:00:00",26.509954,80.249612,NO2,25,25,25
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","21-02-2026 10:00:00",26.766433,80.927299,PM10,35,114,60
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","21-02-2026 10:00:00",27.168897,78.376960,NH3,2,2,2
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","21-02-2026 10:00:00",22.49929,88.36917,PM2.5,145,351,250
